calendar_date,tracking_key,revenue
2018-07-07,CD741B21D8D03D48,218.39999999999998
2018-06-12,5076CCC6083CA18F,0.0
2018-06-26,DB3B0FF3A958B6FD,1427.79
2018-08-23,F618A7894EB7DDB3,0.0
2018-08-15,41C2F7E18C4F1437,5118.75
2018-08-25,17FC4588D129955F,608.79
2018-08-05,170C5C734240827E,0.0
2018-08-13,56C028C7B2A55C49,136.5
2018-08-06,9DF54E15DB069D0B,2683.59
2018-08-12,E8DA33F997EBBF14,0.0
2018-08-31,4BBBF691096F25D8,2904.7200000000007
2018-08-05,F3711FB98DBC444E,13486.2
2018-08-07,13CFFEDF55C1E16E,49.14
2018-08-06,C5467E84CC4A037E,242.97000000000003
2018-08-27,586F2772152C65D2,171.99
2018-08-06,5800E59001814946,0.0
2018-08-21,0F599B19B6BB8832,1223.04
2018-08-23,7E26EF253A3EE12B,368.54999999999995
2018-08-19,113B96E5B0A798AC,292.11
2018-08-16,319561D23E044ECC,0.0
2018-08-17,04713BD0E99D4AD9,275.73
2018-07-20,DD3D0C8F4FBDCA6F,439.53
2018-07-17,824A00A52FC6234F,0.0
2018-07-18,0B6ABC8137A7171A,270.27
2018-07-18,31F45B7738BC2A61,46.410000000000004
2018-06-17,46351AABF4D7C954,1853.6699999999996
2018-08-03,3789DBA21D63AF1D,0.0
2018-08-03,27181945D4CCFDBD,584.22
2018-06-07,233D79150131E60F,671.5799999999999
2018-06-28,D76B28A69658ED36,70.98
2018-07-01,EF74581D7797FA1E,248.43
2018-07-09,E0D909B4B9A78B9D,9920.820000000002
2018-06-09,A9BF37760B8DC43C,4736.550000000001
2018-06-22,B927FC557431172E,909.0899999999999
2018-06-19,DB0173826A5922CE,1526.07
2018-07-18,E35C8C91A38138F8,0.0
2018-06-02,D878510AD60C3A92,21.84
2018-06-30,B2AA4B2B55801FA6,303.03
2018-07-10,4941E31C502268E7,305.76
2018-07-06,6A5AC2DD06F6FB2C,0.0
2018-08-04,E5766969D11C1862,0.0
2018-07-14,2332C4502A57DBAC,1638.0
2018-06-12,963FFEF4A3E0124D,603.33
2018-06-14,036BED10EC7BCE3D,79.17
2018-07-17,977D16B65A8E12D2,589.6800000000001
2018-07-13,B4873A867C25F4BE,0.0
2018-06-24,ED8752691B1A3229,660.66
2018-06-10,EC0FE0FAD0338FC9,0.0
2018-06-21,E2E9DEBCB2F0298D,117.39000000000001
2018-07-09,0A8C6348B0C9AD0D,308.49
2018-06-28,92C4DBE2471F9ECF,5350.8
2018-06-14,28E56C32724B79F5,1031.94
2018-06-09,2B8BD8DA481EC439,215.67000000000002
2018-06-13,E34D9D19B8D55D7B,3314.2200000000003
2018-07-30,CC74A649A1EEB539,18553.079999999998
2018-07-15,73E8E7A66E48DC19,169.26
2018-07-05,FAA72CB3EF9F9163,286.65000000000003
2018-06-22,6289379CA6BF7A7F,674.31
2018-07-24,992358A0D74C1FEF,3887.5200000000004
2018-07-23,F798C47A51E0179F,0.0
2018-07-27,9C77A0E60860B3D3,92.82000000000001
2018-07-27,474648187A409BE1,0.0
2018-06-07,92DA159BEB4FC57F,0.0
2018-07-22,774053F07AA8EB57,1638.0
2018-08-02,9D1D8D76385BB597,73.71000000000001
2018-07-25,AF741003F2FA55DD,62.79
2018-07-16,86A2BE8C6B9D0030,6491.939999999999
2018-07-06,4D30CC01C0979033,0.0
2018-07-23,1DC7BD108EB4F4B2,49.14
2018-07-06,276EC6B7F7E10E87,0.0
2018-07-24,1473375D48D29A27,0.0
2018-08-01,4E5F111BCE26D29F,0.0
2018-08-01,C6D81A4F66071367,2781.87
2018-07-22,04EDD384A7D5977F,1294.02
2018-07-19,7A6B38AA22B8D4E1,1853.67
2018-07-19,B3F1610E23619EC0,57.33
2018-07-19,05F4078C13E314A6,101.01
2018-06-30,DAD3A8DE3EAA23AE,196.56
2018-06-01,074399D7A5185094,281.19
2018-06-19,C9A6B522363837B1,1007.3700000000001
2018-06-03,EDD7D9907394BA97,349.43999999999994
2018-06-05,5BC41F1251E046D4,354.90000000000003
2018-07-04,71B9D5E5B49F89A5,0.0
2018-06-09,2FB67C38FF5004B2,1722.63
2018-07-31,7B60CE3549684489,218.39999999999998
2018-07-13,C625AEA8A769C8B5,5855.85
2018-06-20,9D8204B0B640981F,0.0
2018-07-22,39EDBA68932C1CA1,60.06
2018-08-09,4B5EC40367484818,0.0
2018-08-11,4CDB2F555B8357AD,363.09000000000003
2018-08-12,7A6B38AA22B8D4E1,0.0
2018-08-26,2332C4502A57DBAC,6849.57
2018-08-17,F51CE28224D449DF,4305.21
2018-08-26,05F4078C13E314A6,767.13
2018-08-24,379AEC4214F83E7C,0.0
2018-08-27,B007764F06AC9FA9,3333.3300000000004
2018-08-08,5C8116C3E0461E53,483.21
2018-08-15,EA4AD29D100FB396,2028.3900000000003
2018-08-06,04713BD0E99D4AD9,677.04
2018-08-08,49B3F7EDDF604CA0,2538.9
2018-08-22,B9CDD7795AAD73D5,141.96
2018-08-05,8F9047604E6CDC18,0.0
2018-06-19,3AE567314DD11A30,480.4800000000001
2018-06-16,C967EA08510893DA,0.0
2018-06-15,8280C4C4CE637802,0.0
2018-07-02,4A0B10A066570A9F,346.71000000000004
2018-06-13,3513E881B214248B,87.36
2018-06-18,9CCCA2E324C4EBEA,6827.730000000002
2018-07-18,06BADE8EDED53452,40.95
2018-06-13,93087D8ECBD7CF08,0.0
2018-06-01,DE08F1DB890F20FA,1971.0600000000004
2018-07-10,EC98D1FBD5EBBF30,114.66
2018-07-08,22F180152A68E7E6,0.0
2018-06-26,59A7BAB98DCB9199,242.97000000000003
2018-06-17,65423F9F71CA25DA,232.04999999999998
2018-08-04,E2E9DEBCB2F0298D,155.61
2018-06-03,F2CCD2CD5F3FA4C2,0.0
2018-07-01,62B922BAB8747F47,0.0
2018-07-11,41C2F7E18C4F1437,6221.67
2018-07-11,FDC63A3DE38DE714,941.8499999999999
2018-07-11,704EC207AC925694,5435.43
2018-06-13,391C23AF9FF5D7D9,0.0
2018-07-11,40B44A6AF279D9B5,1294.02
2018-07-15,F798C47A51E0179F,0.0
2018-07-14,350EE14923639892,1143.8700000000003
2018-06-27,A73690ACC801C6C6,0.0
2018-07-04,91B2860A41E018AC,128.31
2018-06-09,F618A7894EB7DDB3,687.96
2018-07-17,1E974089A32133DF,210.21000000000004
2018-07-13,2BC15CA3387CC9D8,207.48
2018-06-19,8D2076D99131123C,278.46000000000004
2018-07-09,0F599B19B6BB8832,1193.0099999999998
2018-07-03,5A8E6DF4A7076586,292.11
2018-06-10,562BC5E5AD7E1DB0,0.0
2018-06-18,7BA3BBA7599875F8,0.0
2018-06-11,7A6B38AA22B8D4E1,101.01
2018-06-28,9EAD77A00D1A7857,98.28
2018-06-13,3758F4BF36A7F6DC,0.0
2018-07-31,DD7FAC56A3CA290A,7488.390000000001
2018-06-22,0B785E8D89E224AE,0.0
2018-06-07,F2EAE6D7313A276E,0.0
2018-06-12,0A305AB46BD409C5,0.0
2018-06-30,C002AA22D4526742,49.14
2018-07-17,0D5EEF5E64B93458,3013.92
2018-07-24,1BE4CBE74A49E184,0.0
2018-07-26,C26FC9D9EB6702E2,6298.110000000001
2018-07-27,E75493A43CD98381,155.61
2018-07-27,050EFCB13D129713,698.88
2018-06-14,2280571863BCE00D,0.0
2018-07-22,F986CB8B04EB985B,365.82
2018-07-22,3839482D7902278D,0.0
2018-07-12,8CABB340A9A144B0,16527.42
2018-07-25,A86D7A272E67C3E4,0.0
2018-07-30,9A6CB2280874E193,0.0
2018-08-01,3A0980A5E2DC0853,13570.830000000002
2018-07-12,D2C340FF1118E377,9514.050000000001
2018-07-19,A8763469F7DEB598,950.0400000000002
2018-06-14,8A0DD59AC4B29830,316.68
2018-06-01,CA354230418CDD35,428.61
2018-07-04,1012C1F4419206A0,278.46000000000004
2018-06-17,8A63BF0F91A0F8B7,895.44
2018-06-12,8A63BF0F91A0F8B7,674.3100000000001
2018-06-04,4907386B8079F6A9,0.0
2018-07-31,2DCCDC75BED67620,0.0
2018-07-31,D812A378465D412F,188.37
2018-07-20,54A607540BCB4E31,0.0
2018-06-12,C45392E22E817F4A,2915.64
2018-07-02,03DF9534F29D2981,423.15000000000003
2018-08-05,EC285067B1D7433F,690.69
2018-08-09,4CDB2F555B8357AD,862.6800000000001
2018-08-12,350EE14923639892,742.5600000000002
2018-08-05,774053F07AA8EB57,2779.1400000000003
2018-08-27,2A4B2BF38603DF9B,365.82
2018-08-27,1E2092A0CF069674,0.0
2018-08-10,ADB25636C2F5AF81,0.0
2018-08-13,B4873A867C25F4BE,0.0
2018-08-22,C1148E41301DEE21,660.66
2018-08-10,6EBADDDD12FFCB25,215.67000000000002
2018-08-11,C45392E22E817F4A,791.6999999999999
2018-08-05,8C4D432D17F21A11,0.0
2018-08-15,BB64109CF1A31818,0.0
2018-08-22,C80493194F1E2D29,895.44
2018-08-22,E7BEB049852E9ED4,9388.469999999998
2018-08-25,1602CBF1C8E0D661,0.0
2018-08-10,DAB2D0CA0C655AC7,859.9499999999999
2018-08-19,BC82E63F2129EA1C,60.06
2018-08-05,6F4905BFE4595D19,308.49
2018-08-10,01D7071484E23BA6,147.42000000000002
2018-08-11,80E6B3E41802C39A,0.0
2018-08-29,6D5F9D366B929EDD,84.63
2018-08-21,233D79150131E60F,1618.8900000000003
2018-08-22,66A57D96797F7B51,76.44
2018-07-05,9FFA26A7FBC5AB19,341.25
2018-06-11,A86D7A272E67C3E4,35.49
2018-07-18,53E5EC5B07342107,248.43
2018-07-18,71E89C072E76AD8F,253.89000000000004
2018-07-02,EE209CF4C883BDA6,849.03
2018-07-04,4BC12CA37BB3DC3A,455.90999999999997
2018-06-08,1EC4EB843A585B0C,152.88
2018-07-25,55A9FA5D87DD0DA9,215.67000000000002
2018-06-02,C967EA08510893DA,0.0
2018-06-04,34B0B0356FA68A52,2233.14
2018-06-22,B41BCAC31305DA52,0.0
2018-06-25,708A2EDC3ECFDBEF,819.0
2018-06-03,94FDD5FBC14E75B2,10065.509999999998
2018-07-10,418337DCAB4CAC2E,0.0
2018-08-04,B87BAB74A2499098,835.3799999999999
2018-07-18,011CFD3E62F77412,0.0
2018-06-28,5E212CB367C4B9E8,0.0
2018-08-04,CF6B04DE60D03521,0.0
2018-07-15,F2B70D17668E45FC,2113.0199999999995
2018-07-14,066D8D78619B092B,2350.5299999999997
2018-07-14,0E5D94027F50E824,505.04999999999995
2018-06-28,CBB8DD1542453A0F,0.0
2018-06-26,0EB6D1B2911A3C85,0.0
2018-07-16,8A5F567EC1B03543,622.44
2018-07-12,A7B6AF03EC356DB0,30.03
2018-06-11,FE30D3A43B00BEC8,0.0
2018-06-02,BC909E0E904CA13D,0.0
2018-07-05,364D0BFB7EBEFF2B,1534.26
2018-06-29,51956DDE09262E12,1840.02
2018-06-05,0FD90FAB3F7ACA4C,3224.13
2018-08-16,492EAD9C6A89C06C,1187.5500000000002
2018-08-25,320FC850438CF152,60.06
2018-07-13,9F9CAE843E2396EF,5222.490000000001
2018-07-06,E8D08317BC37480B,895.44
2018-07-07,7F4FD7B7B8D9EA3C,327.6
2018-08-14,6672AFD254C75EA7,202.02
2018-07-15,1604F6DF01245370,581.49
2018-06-19,9EAD77A00D1A7857,546.0
2018-08-12,DB990D13C4CD3C9B,0.0
2018-06-27,944C86734E8F8F2E,5596.5
2018-07-01,2B32080621F8E17B,603.33
2018-07-24,1A723171928C1FC7,161.07000000000002
2018-07-23,186CC5091F035282,155.61
2018-07-23,166B0E04FD462758,62.79
2018-07-23,A8654687B041C835,455.90999999999997
2018-07-27,CE3D9A238B982DCD,447.72
2018-07-27,79C3DFB6F629565B,141.96
2018-07-22,33BF3B99630F2773,232.05
2018-08-02,31E03CA236406213,0.0
2018-08-01,1C89C7BC2A30784D,73.71000000000001
2018-07-15,C0DC1CAA63CD2682,625.1700000000001
2018-07-15,85C41F9208661C00,212.94
2018-07-24,EF4E8E6ED4BCA7E9,8203.650000000001
2018-07-20,DAB2D0CA0C655AC7,1236.6899999999998
2018-07-20,1A723171928C1FC7,169.26
2018-08-01,482F5DE49E9BCCDD,352.17
2018-06-21,5BF65A9CB37359BD,442.26000000000005
2018-06-13,7776B2257B97FBA1,0.0
2018-07-03,C01793F0B9482907,458.64
2018-06-11,C2CEA37B06F7240C,0.0
2018-06-01,AE8A9ECA2474BAEA,444.99
2018-06-02,E1024CD1E1E69D77,0.0
2018-06-27,DAE8B399816BCBF3,1430.52
2018-07-04,41268084F718B396,0.0
2018-06-12,DAB2D0CA0C655AC7,2852.8500000000004
2018-07-20,71B9D5E5B49F89A5,0.0
2018-06-24,B7D33CC0AB270142,0.0
2018-06-22,2C48E2DDB4977E6C,303.03000000000003
2018-06-04,C01793F0B9482907,0.0
2018-06-24,71DA6C8016AA4B03,0.0
2018-07-29,F6330EFB11EA5B16,259.35
2018-07-20,149B7B094AF4AE66,0.0
2018-07-16,233D79150131E60F,0.0
2018-08-13,B3E5D1E305713694,248.43
2018-08-05,2BA537D9098FDA1A,122.85000000000001
2018-08-20,E4FE20E298F0425E,0.0
2018-08-05,CA0461735134FF4F,1143.87
2018-08-05,A023A58871D78944,171.99
2018-08-19,2E164989DED41454,9737.91
2018-08-31,0C9E0443954F7796,1026.48
2018-08-06,DE9EB0CDABE61BB9,1367.73
2018-08-14,8530426078A861A4,7291.83
2018-08-28,1591A57E29543879,87.36
2018-08-05,8DC729D5273B9105,185.64000000000001
2018-08-08,6DDC3E3B4C1F76FB,0.0
2018-08-14,D8473A3A4F4A0268,0.0
2018-08-08,E86FC50097680322,543.27
2018-08-17,F0C8C59CB652AAB3,1880.97
2018-08-25,A40BC65B6825D0EA,1141.1399999999999
2018-08-12,244A62BD05674E86,12855.570000000002
2018-08-07,B68DB26503406D3C,1053.78
2018-08-07,ABEEFDDE14A558C1,515.97
2018-07-15,389984CDC7054361,188.37
2018-07-18,785B3DB966F55230,677.04
2018-07-18,3B600C471E53B244,805.3499999999999
2018-08-03,7BA3BBA7599875F8,0.0
2018-06-10,F10D5ED19B3FD4CE,161.07
2018-06-22,553FEB40EDEF4646,0.0
2018-06-21,75019A0C659DC34F,540.54
2018-07-10,C55995C0259F2BBC,442.26000000000005
2018-07-10,E5887E072462AEAF,0.0
2018-07-10,CBB8DD1542453A0F,0.0
2018-06-16,65423F9F71CA25DA,54.599999999999994
2018-06-10,379478CA5A6D8FCE,262.08
2018-07-11,4CD53BEACE4A587C,644.2800000000001
2018-08-04,D509A809B88A73E6,70.98
2018-06-21,F8ADFDD91B0328AF,0.0
2018-06-03,A42CCACA8A860582,0.0
2018-07-11,3188B7BB7E1571AA,0.0
2018-07-15,C664293A8468F408,14283.36
2018-07-14,A265FA8EEC569BE1,4488.120000000001
2018-07-14,66742AC6AD3AB427,0.0
2018-06-22,1C27D86FC2577A3A,0.0
2018-06-12,EF4E8E6ED4BCA7E9,6715.800000000001
2018-07-05,01F155FF4A539BC5,232.05
2018-08-22,E49CB2C5F3101E9A,2530.71
2018-08-29,B927FC557431172E,343.98
2018-08-12,A265FA8EEC569BE1,2757.3
2018-08-07,B2614F3E8A4825D5,1070.16
2018-07-17,1A35287D8A22453D,21.84
2018-06-15,597ACC26B13749E4,297.57
2018-07-13,E1E2792FC0915A27,600.5999999999999
2018-07-07,3468514298A84605,1130.2200000000003
2018-07-03,94FF614E94784773,0.0
2018-07-02,0F1AAE14ABE13260,13.649999999999999
2018-06-06,A3E6B134AE31ACB1,0.0
2018-07-04,53136F24B27B9DE5,414.96
2018-06-11,778CF54CFDEEB0FF,4056.7799999999993
2018-06-12,3AF9DAA93EE49365,0.0
2018-07-02,EE23AF568D5BF86D,928.1999999999999
2018-06-15,841B730556D88B6B,756.21
2018-06-29,ED8752691B1A3229,390.39
2018-06-13,A9F498DE471F0891,0.0
2018-07-01,DB990D13C4CD3C9B,551.46
2018-06-21,35088B75679068C1,0.0
2018-06-24,EB6ACB7AC26CA129,1100.19
2018-06-10,A60B955DBF2CBFFA,488.6700000000001
2018-07-24,EEC960FA4122B33D,294.84000000000003
2018-07-26,CDAB01B264C162A2,1444.17
2018-07-26,62A0337A160F7029,65.52
2018-07-26,D250C7F734817968,49.14
2018-07-21,38E0DDC6A2A8C9D7,0.0
2018-07-21,373336622EA8BCBF,8.19
2018-06-21,C56E826406A3B7B6,109.19999999999999
2018-07-22,70CBA6EA45242E5E,723.45
2018-07-21,59BDD89DFAD4CD10,43.68
2018-07-24,4B328E2B164032A4,19.11
2018-07-25,BB383D5AABB2FBAA,990.99
2018-07-30,C0DC1CAA63CD2682,180.18
2018-08-01,C66590FD63251B8D,1771.77
2018-08-02,D6F2DE8F9E176230,346.71000000000004
2018-07-30,7FED3B31FF91FC7E,98.28
2018-07-03,E000A79667AFD51D,2044.77
2018-06-09,66F40D657EEBE9CF,292.11
2018-06-08,D58BBF6007C777E6,141.96
2018-06-08,270B55939CFCF793,32.76
2018-06-11,83BAACB69E7F6CAF,0.0
2018-06-01,13D073F7FCE3BCBB,54.599999999999994
2018-06-30,D8AA70D1EC892AAA,357.63
2018-07-03,1376047A1C739EC1,753.48
2018-07-02,993CFD6D7AD55B2A,0.0
2018-07-28,D7510DCC97CEC406,237.51
2018-07-28,C4179E1BAEFE00F4,297.57
2018-07-29,FCEFFF78A966E421,458.64
2018-07-08,0EB6D1B2911A3C85,54.599999999999994
2018-07-04,1F0D965B98416FCD,191.10000000000002
2018-08-09,91D17755D08F0779,0.0
2018-08-17,7EE9C5ABF7C84A24,1233.96
2018-08-09,8ECDB51ABC8B993F,169.26
2018-08-11,6A1D50A0AA2176E0,469.56000000000006
2018-08-14,8CFF699ADC2CD7E8,248.43
2018-08-22,662C0F20A266687C,423.15000000000003
2018-08-08,9A8D89EFFA4FD307,141.96
2018-08-21,058868246AFB93FA,3712.7999999999997
2018-08-11,BDB458A62AD29804,0.0
2018-08-08,4907386B8079F6A9,57.33
2018-08-17,6B5DCE5571F236A2,253.89
2018-08-15,598BCD0BB6B209EF,698.88
2018-08-10,1602CBF1C8E0D661,0.0
2018-08-10,4D3190BDDE092FF6,278.46
2018-08-07,A7B6AF03EC356DB0,423.15000000000003
2018-08-08,9E87594FE16F604F,10169.249999999998
2018-08-26,3A379D01563BF480,870.8700000000001
2018-08-20,D0EB3C0D542BA7E6,363.09000000000003
2018-08-05,C014327E344C7CCA,152.88
2018-08-11,9794E9CDD2F2E1E5,0.0
2018-08-31,9794E9CDD2F2E1E5,32.76
2018-07-19,8AE70E4A9F1FAA4A,0.0
2018-07-13,474397A07C10D363,687.96
2018-07-13,1941A4963F5C2CBB,240.24
2018-07-18,C501E3149935B75A,150.15
2018-06-11,D519A5B168810773,0.0
2018-08-03,F7D8E5C37CDB1FBC,14316.119999999997
2018-06-29,2FF9D97F8792FE64,0.0
2018-06-22,B96689E3D810E3CB,147.42000000000002
2018-06-05,D1988149BD20EC3E,633.36
2018-06-13,1A8207DA86845FD3,608.79
2018-06-13,1591A57E29543879,1037.4
2018-06-21,953D3A843FFCA899,647.01
2018-06-16,C491477AE0384743,832.6500000000001
2018-06-01,DD7FAC56A3CA290A,10196.550000000001
2018-06-16,80E6B3E41802C39A,0.0
2018-07-10,FA932E2E6A33FA20,2200.38
2018-07-08,02CD8FCDE648D85F,1190.28
2018-06-18,13671BF7C14159D9,0.0
2018-06-02,3B600C471E53B244,215.67000000000002
2018-07-15,3AEB3162B1BE3E8A,7807.799999999998
2018-07-03,39E3F930F911756A,0.0
2018-06-17,8A8F99F085BC81D4,909.0899999999999
2018-07-16,697E5E8B7C9737BC,106.47
2018-07-05,249AFECB695EAD35,453.18
2018-08-21,E4346756CEB39846,0.0
2018-08-25,97460C6409B4AE9C,0.0
2018-08-26,A265FA8EEC569BE1,2175.81
2018-08-18,369E0C3D01998AF3,0.0
2018-07-17,697E5E8B7C9737BC,27.299999999999997
2018-06-15,6CDED82CD73979E1,180.18
2018-07-16,EB26A078290D5C93,0.0
2018-07-07,BAFF8F03995A7897,9650.55
2018-08-06,E2E9DEBCB2F0298D,65.52
2018-06-06,F47500EB4AE871EF,930.9300000000001
2018-06-03,C7B571A9C2B2A7A2,8659.560000000003
2018-06-08,2C48E2DDB4977E6C,308.49
2018-06-13,3C1D85BDD41F66AE,969.1500000000001
2018-07-09,58C8A9000ADC7E3E,0.0
2018-06-09,3DB7B37285EEE8B7,136.5
2018-06-12,DF3B8C04E490C015,0.0
2018-07-08,C8586BC272F4CE67,193.82999999999998
2018-06-04,A3AFABB1098D5445,1356.8100000000002
2018-07-24,6E16FB72CECA3F0A,319.40999999999997
2018-07-24,268D78EB53A79E89,0.0
2018-07-24,DAB2D0CA0C655AC7,1296.7499999999998
2018-07-21,46351AABF4D7C954,2164.8899999999994
2018-07-29,1D936C3E1A5EAD67,0.0
2018-07-21,D5C13F6F15D97750,0.0
2018-08-02,DF552E7C85ADBEA3,109.19999999999999
2018-07-25,131C9325A437A20A,43.68
2018-07-25,9C25E2D960F16A0F,0.0
2018-07-12,B85BCEB47B622C31,27.299999999999997
2018-07-30,F885A01A93E981F8,120.12
2018-08-01,7BC0CFA96DCAA065,971.8800000000001
2018-07-07,8A97D31BBDB9D095,311.22
2018-07-19,E0FCFA3FA1FCA4EA,98.28
2018-06-25,ABD2D86A31D91693,84.63
2018-06-14,5BE73ECE8CB94349,821.7299999999999
2018-06-02,31B6D6A7A0D39E77,756.21
2018-06-07,61E18E3338F9D440,316.68
2018-06-28,BEA444ABEA68E136,947.3100000000002
2018-06-15,6B6C76CAF21DABAB,425.88
2018-07-01,719DD6DF39AC3AB5,0.0
2018-06-07,6F4DADE7E72A71F1,136.5
2018-06-19,1C95A4D42EC8FF26,57.33
2018-07-31,EE505FC440425A11,229.32
2018-06-03,4D362C044A7602B3,229.32
2018-07-28,D706B194119E1C2F,120.12
2018-07-12,C237FDA1B758C699,57.33
2018-08-02,CD065F5EA7099377,8553.09
2018-07-05,B394D8A3BD9D746F,188.37
2018-06-03,4CDB2F555B8357AD,1651.65
2018-07-20,514BB0E680D902EF,0.0
2018-06-07,38ED9899C76973AE,0.0
2018-06-19,06842FDA8814D27A,51.87
2018-08-11,EF4E8E6ED4BCA7E9,6721.26
2018-08-17,03E783DB271CD7E9,120245.58
2018-08-24,DD3D0C8F4FBDCA6F,120.12
2018-08-13,5F80C19320829DBA,8181.810000000001
2018-08-13,92CFD8160EA7DC1C,297.57
2018-08-07,28E56C32724B79F5,182.91
2018-08-23,BA97ECEBAFBF4E60,420.4200000000001
2018-08-25,5BE73ECE8CB94349,1536.9900000000002
2018-08-05,03DF9534F29D2981,0.0
2018-08-14,968C8EBD661941EF,0.0
2018-08-12,0E5D94027F50E824,595.14
2018-08-17,BF74A2FC374DA3BF,2022.9299999999998
2018-08-16,5DB2D065E60E65F6,510.51000000000005
2018-08-29,365D3936FA0FD2A8,65.52
2018-08-31,43B8223A069BC77F,0.0
2018-08-15,87F6FCD6A7C4236E,196.56
2018-08-18,FBE85F64BCC0F251,223.86
2018-08-12,719DD6DF39AC3AB5,158.34
2018-07-15,026EC997A1356863,502.32
2018-07-01,BF74A2FC374DA3BF,2110.29
2018-06-05,DD7FAC56A3CA290A,12203.099999999999
2018-07-18,222A5E11530EC4C0,805.3500000000001
2018-07-02,7A353A71871E4549,152.88
2018-06-13,B1CC16D22B2CB7F5,0.0
2018-08-03,71382603E68D4C3A,0.0
2018-06-09,2E372ABFD79BBC19,698.8799999999999
2018-06-13,D167CA24B10452D9,262.08
2018-06-14,4B39C703262BD589,229.32
2018-06-08,6A0C2AD6C2292663,862.6800000000001
2018-06-21,B41BCAC31305DA52,0.0
2018-06-25,1DBEE6502A04CECB,0.0
2018-07-16,D943C11253CEAC84,0.0
2018-06-19,CC74A649A1EEB539,9096.36
2018-06-24,7B5708FF0584101E,8572.2
2018-07-03,02C65C857DDBE326,0.0
2018-06-21,0BD642B0460EE6FF,51.87
2018-06-22,0A012B13DBD19BCE,0.0
2018-06-26,6A4FD13AA293D4CE,0.0
2018-06-10,881E9A2C47412BCC,1061.97
2018-07-05,8D26B2435C317B6C,47141.64
2018-07-08,CDAB01B264C162A2,1089.27
2018-07-08,BE3CB199100D87D7,693.4200000000001
2018-06-26,94691353E29958C5,79.17
2018-08-04,D65F0AF9AAD386EE,60.06
2018-07-15,7FE7DD488A58991D,870.8700000000001
2018-07-15,D43A731B202F10E0,131.04
2018-07-14,4CC462AE5DDD164E,327.6
2018-06-18,A73690ACC801C6C6,0.0
2018-06-18,54C99B1E895328DA,633.36
2018-07-10,674788A8F5BA871C,0.0
2018-07-16,BAA3F9B9AED6C93F,0.0
2018-06-14,33800E797D3A6D2E,0.0
2018-06-15,5DB5BF262D2E3F6E,0.0
2018-07-17,5B6AF00981D997DE,772.5899999999999
2018-07-17,7815FB9CA2CFF77C,900.9000000000001
2018-07-13,AB8BA0497A5FD2D2,0.0
2018-08-26,1C89C7BC2A30784D,32.76
2018-08-18,1C89C7BC2A30784D,226.59
2018-08-28,D167CA24B10452D9,98.28
2018-06-10,DA05820E4905BEBF,668.85
2018-07-03,8EA660B30FA18A62,155.61
2018-06-18,9EA5D5B488421B9B,0.0
2018-07-30,75B38E14EC3ACD24,308.49
2018-07-31,0E5D94027F50E824,131.04
2018-08-14,3AC13241C2020614,0.0
2018-08-15,0B4FCAEA62CA39AE,28602.21
2018-07-26,C8F8C1ABA202A694,79.17
2018-07-27,551B757F2BB8936C,76.44
2018-07-25,50A21B4318FB2F95,131.04
2018-07-25,7815FB9CA2CFF77C,0.0
2018-07-16,E34D9D19B8D55D7B,3169.5299999999993
2018-07-24,70C46AD59322627C,109.19999999999999
2018-07-30,61E18E3338F9D440,103.74
2018-08-02,18BE8A44B2B4E693,2866.5
2018-07-07,1FA33FDFD49EDC7B,2945.67
2018-07-02,CFBEE59B246F39B8,382.20000000000005
2018-06-25,3DF244867FA4B311,0.0
2018-06-02,29D47D3530870671,0.0
2018-06-15,D95BAE5267F50566,0.0
2018-06-07,0575E100415AA2DE,0.0
2018-06-10,29FBC640710BA075,0.0
2018-07-04,42D1D7947E8EC3FD,0.0
2018-06-08,65CF6A1F05B1593C,0.0
2018-06-07,662F49A29C16DF1E,0.0
2018-07-31,3A379D01563BF480,900.9000000000001
2018-06-20,FA932E2E6A33FA20,0.0
2018-06-10,A6C5AF6FC9B1C1C9,707.0699999999999
2018-07-28,B33EF5A527FA7E7A,0.0
2018-07-07,C014327E344C7CCA,51.87
2018-07-20,095FF4B9300AE130,0.0
2018-08-06,E0CF6013588C2995,357.63
2018-08-20,3AC27CEECF0E843A,81.9
2018-08-27,3C1D85BDD41F66AE,2233.1400000000003
2018-08-28,011E9073D9D8D2C2,199.29000000000002
2018-08-12,B2AA4B2B55801FA6,125.58
2018-08-29,A70C0E03C6EF3010,0.0
2018-08-21,EEAEC72A92AE3AC1,0.0
2018-08-24,02CD8FCDE648D85F,922.7400000000001
2018-08-25,33DECEBF11D9B966,1463.28
2018-08-11,9BA4CABAF0022270,2787.33
2018-08-22,9EA5D5B488421B9B,0.0
2018-08-21,E6E6FF477CBB1167,7300.020000000002
2018-08-16,36D9F1B9C21046CA,1097.46
2018-08-30,85C6A55015A2DC04,0.0
2018-08-28,0C15C5AD7DD8D492,30.03
2018-08-30,C45392E22E817F4A,2577.12
2018-08-22,9A188C86B83E598D,196.56000000000003
2018-08-25,82C24EE82A88948B,45637.410000000025
2018-08-23,C9D22980B59E7EAA,1004.64
2018-08-16,9C2AC738B5B93715,0.0
2018-08-25,4FD4F1EA9AF638E8,196.56
2018-08-08,F5CF137312FAD5A1,352.17
2018-08-16,8ADD479E483F7C26,0.0
2018-08-25,D2E7A8B33FD1A629,0.0
2018-08-23,E5766969D11C1862,720.72
2018-08-24,CE76497B86BB171C,352.17
2018-07-19,49CB3A8D626607CB,0.0
